file,start_datetime,stop_datetime,region_id,treatment,sex
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,1,Rapamycin,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,2,Control,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,3,Rapamycin,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,4,Control,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,5,Rapamycin,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,6,Control,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,7,Rapamycin,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,8,Control,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,9,Control,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,10,Rapamycin,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,11,Control,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,12,Rapamycin,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,13,Control,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,14,Rapamycin,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,15,Control,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,16,Rapamycin,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,17,Rapamycin,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,18,Control,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,19,Rapamycin,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,20,Control,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,21,Rapamycin,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,22,Control,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,23,Rapamycin,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,24,Control,Male
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,25,Control,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,26,Rapamycin,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,27,Control,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,28,Rapamycin,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,29,Control,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,30,Rapamycin,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,31,Control,Female
Monitor89.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,32,Rapamycin,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,1,Control,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,2,Rapamycin,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,3,Control,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,4,Rapamycin,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,5,Control,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,6,Rapamycin,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,7,Control,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,8,Rapamycin,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,9,Rapamycin,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,10,Control,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,11,Rapamycin,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,12,Control,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,13,Rapamycin,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,14,Control,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,15,Rapamycin,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,16,Control,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,17,Control,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,18,Rapamycin,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,19,Control,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,20,Rapamycin,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,21,Control,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,22,Rapamycin,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,23,Control,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,24,Rapamycin,Female
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,25,Rapamycin,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,26,Control,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,27,Rapamycin,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,28,Control,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,29,Rapamycin,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,30,Control,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,31,Rapamycin,Male
Monitor90.txt,2025-02-11 08:00:00,2025-02-27 08:00:00,32,Control,Male